RESULT
"STATUS,""0"""
"ERROR_MSG,""正常に終了しました。"""
"DATE,""2024-09-03T14:34:47.616+09:00"""
RESULT_INF
"TOTAL_NUMBER,""8856"""
"FROM_NUMBER,""1"""
"TO_NUMBER,""8856"""
"TABLE_INF,""0004008041"""
"STAT_NAME,""00200524"",""人口推計"""
"GOV_ORG,""00200"",""総務省"""
"STATISTICS_NAME,""人口推計 各年10月1日現在人口 平成22年国勢調査基準 統計表"""
"TITLE,""002"",""年齢（５歳階級），男女，月別人口－総人口，日本人人口"""
"CYCLE,""年次"""
"SURVEY_DATE,""0"""
"OPEN_DATE,""2023-08-10"""
"SMALL_AREA,""0"""
"COLLECT_AREA,""該当なし"""
"MAIN_CATEGORY,""02"",""人口・世帯"""
"SUB_CATEGORY,""01"",""人口"""
"OVERALL_TOTAL_NUMBER,""8856"""
"UPDATED_DATE,""2024-07-20"""
"STATISTICS_NAME_SPEC,""人口推計"",""各年10月1日現在人口"",""平成22年国勢調査基準"",""統計表"","""","""""
"TITLE_SPEC,"""",""年齢（５歳階級），男女，月別人口－総人口，日本人人口"","""","""","""","""""
"NOTE,""***"",""該当数値がないもの"""
"NOTE,""-"",""該当数値がないもの　"""
VALUE
"tab_code,""表章項目"",""cat01_code"",""男女別"",""cat02_code"",""人口"",""cat03_code"",""年齢5歳階級"",""area_code"",""全国"",""time_code"",""時間軸（月）"",""unit"",""value"",""annotation"""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01001"",""0～4歳"",""00000"",""全国"",""2015000606"",""2015年6月"",""千人"",""2669"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01001"",""0～4歳"",""00000"",""全国"",""2015000707"",""2015年7月"",""千人"",""2667"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01001"",""0～4歳"",""00000"",""全国"",""2015000808"",""2015年8月"",""千人"",""2667"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01001"",""0～4歳"",""00000"",""全国"",""2015000909"",""2015年9月"",""千人"",""2664"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2010001010"",""2010年10月"",""千人"",""2866"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2010001111"",""2010年11月"",""千人"",""2860"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2010001212"",""2010年12月"",""千人"",""2853"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2011000101"",""2011年1月"",""千人"",""2849"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2011000202"",""2011年2月"",""千人"",""2844"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2011000303"",""2011年3月"",""千人"",""2840"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2011000404"",""2011年4月"",""千人"",""2833"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2011000505"",""2011年5月"",""千人"",""2830"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2011000606"",""2011年6月"",""千人"",""2827"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2011000707"",""2011年7月"",""千人"",""2826"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2011000808"",""2011年8月"",""千人"",""2823"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2011000909"",""2011年9月"",""千人"",""2816"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2011001010"",""2011年10月"",""千人"",""2811"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2011001111"",""2011年11月"",""千人"",""2806"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2011001212"",""2011年12月"",""千人"",""2803"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2012000101"",""2012年1月"",""千人"",""2801"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2012000202"",""2012年2月"",""千人"",""2796"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2012000303"",""2012年3月"",""千人"",""2792"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2012000404"",""2012年4月"",""千人"",""2791"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2012000505"",""2012年5月"",""千人"",""2785"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2012000606"",""2012年6月"",""千人"",""2782"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2012000707"",""2012年7月"",""千人"",""2782"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2012000808"",""2012年8月"",""千人"",""2780"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2012000909"",""2012年9月"",""千人"",""2771"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2012001010"",""2012年10月"",""千人"",""2768"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2012001111"",""2012年11月"",""千人"",""2766"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2012001212"",""2012年12月"",""千人"",""2766"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2013000101"",""2013年1月"",""千人"",""2765"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2013000202"",""2013年2月"",""千人"",""2761"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2013000303"",""2013年3月"",""千人"",""2760"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2013000404"",""2013年4月"",""千人"",""2760"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2013000505"",""2013年5月"",""千人"",""2756"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2013000606"",""2013年6月"",""千人"",""2753"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2013000707"",""2013年7月"",""千人"",""2753"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2013000808"",""2013年8月"",""千人"",""2752"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2013000909"",""2013年9月"",""千人"",""2744"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2013001010"",""2013年10月"",""千人"",""2743"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2013001111"",""2013年11月"",""千人"",""2742"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2013001212"",""2013年12月"",""千人"",""2740"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2014000101"",""2014年1月"",""千人"",""2741"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2014000202"",""2014年2月"",""千人"",""2738"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2014000303"",""2014年3月"",""千人"",""2734"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2014000404"",""2014年4月"",""千人"",""2733"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2014000505"",""2014年5月"",""千人"",""2728"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2014000606"",""2014年6月"",""千人"",""2725"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2014000707"",""2014年7月"",""千人"",""2727"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2014000808"",""2014年8月"",""千人"",""2726"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2014000909"",""2014年9月"",""千人"",""2719"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2014001010"",""2014年10月"",""千人"",""2716"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2014001111"",""2014年11月"",""千人"",""2715"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2014001212"",""2014年12月"",""千人"",""2712"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2015000101"",""2015年1月"",""千人"",""2714"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2015000202"",""2015年2月"",""千人"",""2710"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2015000303"",""2015年3月"",""千人"",""2710"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2015000404"",""2015年4月"",""千人"",""2712"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2015000505"",""2015年5月"",""千人"",""2710"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2015000606"",""2015年6月"",""千人"",""2710"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2015000707"",""2015年7月"",""千人"",""2715"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2015000808"",""2015年8月"",""千人"",""2715"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01002"",""5～9歳"",""00000"",""全国"",""2015000909"",""2015年9月"",""千人"",""2709"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2010001010"",""2010年10月"",""千人"",""3039"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2010001111"",""2010年11月"",""千人"",""3041"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2010001212"",""2010年12月"",""千人"",""3043"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2011000101"",""2011年1月"",""千人"",""3045"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2011000202"",""2011年2月"",""千人"",""3044"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2011000303"",""2011年3月"",""千人"",""3042"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2011000404"",""2011年4月"",""千人"",""3039"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2011000505"",""2011年5月"",""千人"",""3037"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2011000606"",""2011年6月"",""千人"",""3035"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2011000707"",""2011年7月"",""千人"",""3034"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2011000808"",""2011年8月"",""千人"",""3032"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2011000909"",""2011年9月"",""千人"",""3029"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2011001010"",""2011年10月"",""千人"",""3028"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2011001111"",""2011年11月"",""千人"",""3027"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2011001212"",""2011年12月"",""千人"",""3025"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2012000101"",""2012年1月"",""千人"",""3023"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2012000202"",""2012年2月"",""千人"",""3021"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2012000303"",""2012年3月"",""千人"",""3020"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2012000404"",""2012年4月"",""千人"",""3021"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2012000505"",""2012年5月"",""千人"",""3019"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2012000606"",""2012年6月"",""千人"",""3016"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2012000707"",""2012年7月"",""千人"",""3013"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2012000808"",""2012年8月"",""千人"",""3012"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2012000909"",""2012年9月"",""千人"",""3007"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2012001010"",""2012年10月"",""千人"",""3006"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2012001111"",""2012年11月"",""千人"",""3004"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2012001212"",""2012年12月"",""千人"",""3001"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2013000101"",""2013年1月"",""千人"",""3001"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2013000202"",""2013年2月"",""千人"",""2998"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2013000303"",""2013年3月"",""千人"",""2995"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2013000404"",""2013年4月"",""千人"",""2993"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2013000505"",""2013年5月"",""千人"",""2989"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2013000606"",""2013年6月"",""千人"",""2986"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2013000707"",""2013年7月"",""千人"",""2983"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2013000808"",""2013年8月"",""千人"",""2980"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2013000909"",""2013年9月"",""千人"",""2972"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2013001010"",""2013年10月"",""千人"",""2967"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2013001111"",""2013年11月"",""千人"",""2963"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2013001212"",""2013年12月"",""千人"",""2960"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2014000101"",""2014年1月"",""千人"",""2959"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2014000202"",""2014年2月"",""千人"",""2955"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2014000303"",""2014年3月"",""千人"",""2952"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2014000404"",""2014年4月"",""千人"",""2952"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2014000505"",""2014年5月"",""千人"",""2947"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2014000606"",""2014年6月"",""千人"",""2942"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2014000707"",""2014年7月"",""千人"",""2940"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2014000808"",""2014年8月"",""千人"",""2938"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2014000909"",""2014年9月"",""千人"",""2929"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2014001010"",""2014年10月"",""千人"",""2927"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2014001111"",""2014年11月"",""千人"",""2924"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2014001212"",""2014年12月"",""千人"",""2922"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2015000101"",""2015年1月"",""千人"",""2920"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2015000202"",""2015年2月"",""千人"",""2914"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2015000303"",""2015年3月"",""千人"",""2907"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2015000404"",""2015年4月"",""千人"",""2904"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2015000505"",""2015年5月"",""千人"",""2897"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2015000606"",""2015年6月"",""千人"",""2890"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2015000707"",""2015年7月"",""千人"",""2888"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2015000808"",""2015年8月"",""千人"",""2882"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01003"",""10～14歳"",""00000"",""全国"",""2015000909"",""2015年9月"",""千人"",""2872"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2010001010"",""2010年10月"",""千人"",""3127"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2010001111"",""2010年11月"",""千人"",""3125"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2010001212"",""2010年12月"",""千人"",""3123"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2011000101"",""2011年1月"",""千人"",""3122"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2011000202"",""2011年2月"",""千人"",""3121"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2011000303"",""2011年3月"",""千人"",""3120"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2011000404"",""2011年4月"",""千人"",""3115"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2011000505"",""2011年5月"",""千人"",""3118"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2011000606"",""2011年6月"",""千人"",""3119"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2011000707"",""2011年7月"",""千人"",""3119"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2011000808"",""2011年8月"",""千人"",""3120"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2011000909"",""2011年9月"",""千人"",""3117"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2011001010"",""2011年10月"",""千人"",""3118"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2011001111"",""2011年11月"",""千人"",""3117"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2011001212"",""2011年12月"",""千人"",""3116"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2012000101"",""2012年1月"",""千人"",""3114"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2012000202"",""2012年2月"",""千人"",""3112"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2012000303"",""2012年3月"",""千人"",""3108"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2012000404"",""2012年4月"",""千人"",""3108"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2012000505"",""2012年5月"",""千人"",""3108"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2012000606"",""2012年6月"",""千人"",""3108"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2012000707"",""2012年7月"",""千人"",""3108"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2012000808"",""2012年8月"",""千人"",""3107"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2012000909"",""2012年9月"",""千人"",""3103"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2012001010"",""2012年10月"",""千人"",""3101"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2012001111"",""2012年11月"",""千人"",""3100"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2012001212"",""2012年12月"",""千人"",""3100"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2013000101"",""2013年1月"",""千人"",""3100"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2013000202"",""2013年2月"",""千人"",""3098"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2013000303"",""2013年3月"",""千人"",""3096"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2013000404"",""2013年4月"",""千人"",""3097"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2013000505"",""2013年5月"",""千人"",""3098"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2013000606"",""2013年6月"",""千人"",""3098"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2013000707"",""2013年7月"",""千人"",""3099"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2013000808"",""2013年8月"",""千人"",""3100"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2013000909"",""2013年9月"",""千人"",""3096"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2013001010"",""2013年10月"",""千人"",""3098"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2013001111"",""2013年11月"",""千人"",""3101"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2013001212"",""2013年12月"",""千人"",""3101"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2014000101"",""2014年1月"",""千人"",""3102"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2014000202"",""2014年2月"",""千人"",""3099"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2014000303"",""2014年3月"",""千人"",""3095"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2014000404"",""2014年4月"",""千人"",""3094"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2014000505"",""2014年5月"",""千人"",""3095"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2014000606"",""2014年6月"",""千人"",""3091"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2014000707"",""2014年7月"",""千人"",""3089"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2014000808"",""2014年8月"",""千人"",""3085"","""""
"001,""人口"",""001"",""男"",""001"",""総人口"",""01004"",""15～19歳"",""00000"",""全国"",""2014000909"",""2014年9月"",""千人"",""3078"","""""
