tab_code,表章項目,cat01_code,男女別,cat02_code,人口,cat03_code,年齢5歳階級,area_code,全国,time_code,時間軸（月）,unit,value,annotation
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2019000202,2019年2月,千人,3775,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2019000303,2019年3月,千人,3769,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2019000404,2019年4月,千人,3763,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2019000505,2019年5月,千人,3756,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2019000606,2019年6月,千人,3749,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2019000707,2019年7月,千人,3741,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2019000808,2019年8月,千人,3737,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2019000909,2019年9月,千人,3731,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2019001010,2019年10月,千人,3724,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2019001111,2019年11月,千人,3716,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2019001212,2019年12月,千人,3711,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2020000101,2020年1月,千人,3707,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2020000202,2020年2月,千人,3695,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2020000303,2020年3月,千人,3684,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2020000404,2020年4月,千人,3676,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2020000505,2020年5月,千人,3671,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2020000606,2020年6月,千人,3664,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2020000707,2020年7月,千人,3658,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2020000808,2020年8月,千人,3654,
1,人口,1,男,2,日本人人口,1008,35～39歳,0,全国,2020000909,2020年9月,千人,3647,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2015001010,2015年10月,千人,4922,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2015001111,2015年11月,千人,4922,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2015001212,2015年12月,千人,4919,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2016000101,2016年1月,千人,4918,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2016000202,2016年2月,千人,4907,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2016000303,2016年3月,千人,4900,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2016000404,2016年4月,千人,4893,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2016000505,2016年5月,千人,4886,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2016000606,2016年6月,千人,4881,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2016000707,2016年7月,千人,4876,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2016000808,2016年8月,千人,4871,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2016000909,2016年9月,千人,4862,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2016001010,2016年10月,千人,4854,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2016001111,2016年11月,千人,4844,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2016001212,2016年12月,千人,4835,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2017000101,2017年1月,千人,4828,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2017000202,2017年2月,千人,4811,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2017000303,2017年3月,千人,4793,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2017000404,2017年4月,千人,4779,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2017000505,2017年5月,千人,4768,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2017000606,2017年6月,千人,4759,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2017000707,2017年7月,千人,4751,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2017000808,2017年8月,千人,4741,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2017000909,2017年9月,千人,4727,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2017001010,2017年10月,千人,4716,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2017001111,2017年11月,千人,4704,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2017001212,2017年12月,千人,4691,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2018000101,2018年1月,千人,4680,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2018000202,2018年2月,千人,4657,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2018000303,2018年3月,千人,4641,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2018000404,2018年4月,千人,4623,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2018000505,2018年5月,千人,4606,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2018000606,2018年6月,千人,4593,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2018000707,2018年7月,千人,4581,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2018000808,2018年8月,千人,4567,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2018000909,2018年9月,千人,4552,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2018001010,2018年10月,千人,4538,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2018001111,2018年11月,千人,4522,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2018001212,2018年12月,千人,4508,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2019000101,2019年1月,千人,4495,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2019000202,2019年2月,千人,4473,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2019000303,2019年3月,千人,4456,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2019000404,2019年4月,千人,4439,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2019000505,2019年5月,千人,4420,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2019000606,2019年6月,千人,4406,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2019000707,2019年7月,千人,4392,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2019000808,2019年8月,千人,4374,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2019000909,2019年9月,千人,4357,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2019001010,2019年10月,千人,4341,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2019001111,2019年11月,千人,4326,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2019001212,2019年12月,千人,4313,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2020000101,2020年1月,千人,4304,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2020000202,2020年2月,千人,4283,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2020000303,2020年3月,千人,4265,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2020000404,2020年4月,千人,4249,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2020000505,2020年5月,千人,4234,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2020000606,2020年6月,千人,4221,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2020000707,2020年7月,千人,4210,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2020000808,2020年8月,千人,4195,
1,人口,1,男,2,日本人人口,1009,40～44歳,0,全国,2020000909,2020年9月,千人,4182,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2015001010,2015年10月,千人,4365,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2015001111,2015年11月,千人,4362,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2015001212,2015年12月,千人,4365,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2016000101,2016年1月,千人,4382,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2016000202,2016年2月,千人,4402,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2016000303,2016年3月,千人,4423,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2016000404,2016年4月,千人,4450,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2016000505,2016年5月,千人,4477,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2016000606,2016年6月,千人,4507,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2016000707,2016年7月,千人,4536,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2016000808,2016年8月,千人,4568,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2016000909,2016年9月,千人,4597,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2016001010,2016年10月,千人,4626,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2016001111,2016年11月,千人,4651,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2016001212,2016年12月,千人,4672,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2017000101,2017年1月,千人,4689,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2017000202,2017年2月,千人,4683,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2017000303,2017年3月,千人,4678,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2017000404,2017年4月,千人,4671,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2017000505,2017年5月,千人,4671,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2017000606,2017年6月,千人,4676,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2017000707,2017年7月,千人,4686,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2017000808,2017年8月,千人,4695,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2017000909,2017年9月,千人,4705,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2017001010,2017年10月,千人,4716,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2017001111,2017年11月,千人,4726,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2017001212,2017年12月,千人,4735,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2018000101,2018年1月,千人,4749,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2018000202,2018年2月,千人,4753,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2018000303,2018年3月,千人,4759,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2018000404,2018年4月,千人,4767,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2018000505,2018年5月,千人,4771,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2018000606,2018年6月,千人,4781,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2018000707,2018年7月,千人,4792,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2018000808,2018年8月,千人,4802,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2018000909,2018年9月,千人,4811,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2018001010,2018年10月,千人,4821,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2018001111,2018年11月,千人,4830,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2018001212,2018年12月,千人,4837,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2019000101,2019年1月,千人,4848,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2019000202,2019年2月,千人,4845,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2019000303,2019年3月,千人,4846,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2019000404,2019年4月,千人,4848,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2019000505,2019年5月,千人,4848,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2019000606,2019年6月,千人,4853,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2019000707,2019年7月,千人,4859,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2019000808,2019年8月,千人,4871,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2019000909,2019年9月,千人,4882,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2019001010,2019年10月,千人,4892,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2019001111,2019年11月,千人,4901,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2019001212,2019年12月,千人,4906,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2020000101,2020年1月,千人,4910,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2020000202,2020年2月,千人,4901,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2020000303,2020年3月,千人,4895,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2020000404,2020年4月,千人,4890,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2020000505,2020年5月,千人,4888,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2020000606,2020年6月,千人,4888,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2020000707,2020年7月,千人,4887,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2020000808,2020年8月,千人,4886,
1,人口,1,男,2,日本人人口,1010,45～49歳,0,全国,2020000909,2020年9月,千人,4885,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2015001010,2015年10月,千人,3982,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2015001111,2015年11月,千人,3998,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2015001212,2015年12月,千人,4009,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2016000101,2016年1月,千人,4019,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2016000202,2016年2月,千人,4000,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2016000303,2016年3月,千人,3987,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2016000404,2016年4月,千人,3971,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2016000505,2016年5月,千人,3957,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2016000606,2016年6月,千人,3945,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2016000707,2016年7月,千人,3939,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2016000808,2016年8月,千人,3933,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2016000909,2016年9月,千人,3926,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2016001010,2016年10月,千人,3919,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2016001111,2016年11月,千人,3914,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2016001212,2016年12月,千人,3912,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2017000101,2017年1月,千人,3921,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2017000202,2017年2月,千人,3930,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2017000303,2017年3月,千人,3941,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2017000404,2017年4月,千人,3960,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2017000505,2017年5月,千人,3972,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2017000606,2017年6月,千人,3989,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2017000707,2017年7月,千人,4005,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2017000808,2017年8月,千人,4022,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2017000909,2017年9月,千人,4036,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2017001010,2017年10月,千人,4048,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2017001111,2017年11月,千人,4056,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2017001212,2017年12月,千人,4065,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2018000101,2018年1月,千人,4077,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2018000202,2018年2月,千人,4074,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2018000303,2018年3月,千人,4076,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2018000404,2018年4月,千人,4081,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2018000505,2018年5月,千人,4088,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2018000606,2018年6月,千人,4099,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2018000707,2018年7月,千人,4111,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2018000808,2018年8月,千人,4127,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2018000909,2018年9月,千人,4139,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2018001010,2018年10月,千人,4151,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2018001111,2018年11月,千人,4160,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2018001212,2018年12月,千人,4171,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2019000101,2019年1月,千人,4186,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2019000202,2019年2月,千人,4190,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2019000303,2019年3月,千人,4194,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2019000404,2019年4月,千人,4201,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2019000505,2019年5月,千人,4210,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2019000606,2019年6月,千人,4220,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2019000707,2019年7月,千人,4230,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2019000808,2019年8月,千人,4240,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2019000909,2019年9月,千人,4248,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2019001010,2019年10月,千人,4255,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2019001111,2019年11月,千人,4259,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2019001212,2019年12月,千人,4264,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2020000101,2020年1月,千人,4274,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2020000202,2020年2月,千人,4273,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2020000303,2020年3月,千人,4268,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2020000404,2020年4月,千人,4269,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2020000505,2020年5月,千人,4277,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2020000606,2020年6月,千人,4288,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2020000707,2020年7月,千人,4297,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2020000808,2020年8月,千人,4307,
1,人口,1,男,2,日本人人口,1011,50～54歳,0,全国,2020000909,2020年9月,千人,4310,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2015001010,2015年10月,千人,3750,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2015001111,2015年11月,千人,3745,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2015001212,2015年12月,千人,3742,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2016000101,2016年1月,千人,3742,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2016000202,2016年2月,千人,3734,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2016000303,2016年3月,千人,3729,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2016000404,2016年4月,千人,3725,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2016000505,2016年5月,千人,3726,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2016000606,2016年6月,千人,3725,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2016000707,2016年7月,千人,3723,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2016000808,2016年8月,千人,3724,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2016000909,2016年9月,千人,3725,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2016001010,2016年10月,千人,3724,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2016001111,2016年11月,千人,3721,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2016001212,2016年12月,千人,3719,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2017000101,2017年1月,千人,3724,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2017000202,2017年2月,千人,3722,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2017000303,2017年3月,千人,3724,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2017000404,2017年4月,千人,3727,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2017000505,2017年5月,千人,3730,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2017000606,2017年6月,千人,3732,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2017000707,2017年7月,千人,3734,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2017000808,2017年8月,千人,3737,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2017000909,2017年9月,千人,3742,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2017001010,2017年10月,千人,3749,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2017001111,2017年11月,千人,3755,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2017001212,2017年12月,千人,3757,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2018000101,2018年1月,千人,3763,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2018000202,2018年2月,千人,3758,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2018000303,2018年3月,千人,3761,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2018000404,2018年4月,千人,3762,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2018000505,2018年5月,千人,3765,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2018000606,2018年6月,千人,3767,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2018000707,2018年7月,千人,3769,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2018000808,2018年8月,千人,3772,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2018000909,2018年9月,千人,3777,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2018001010,2018年10月,千人,3779,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2018001111,2018年11月,千人,3778,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2018001212,2018年12月,千人,3776,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2019000101,2019年1月,千人,3779,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2019000202,2019年2月,千人,3772,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2019000303,2019年3月,千人,3771,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2019000404,2019年4月,千人,3772,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2019000505,2019年5月,千人,3773,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2019000606,2019年6月,千人,3778,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2019000707,2019年7月,千人,3784,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2019000808,2019年8月,千人,3793,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2019000909,2019年9月,千人,3801,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2019001010,2019年10月,千人,3809,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2019001111,2019年11月,千人,3815,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2019001212,2019年12月,千人,3822,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2020000101,2020年1月,千人,3834,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2020000202,2020年2月,千人,3831,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2020000303,2020年3月,千人,3832,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2020000404,2020年4月,千人,3836,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2020000505,2020年5月,千人,3842,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2020000606,2020年6月,千人,3849,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2020000707,2020年7月,千人,3860,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2020000808,2020年8月,千人,3873,
1,人口,1,男,2,日本人人口,1012,55～59歳,0,全国,2020000909,2020年9月,千人,3887,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2015001010,2015年10月,千人,4181,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2015001111,2015年11月,千人,4162,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2015001212,2015年12月,千人,4143,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2016000101,2016年1月,千人,4123,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2016000202,2016年2月,千人,4094,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2016000303,2016年3月,千人,4072,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2016000404,2016年4月,千人,4056,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2016000505,2016年5月,千人,4045,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2016000606,2016年6月,千人,4035,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2016000707,2016年7月,千人,4025,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2016000808,2016年8月,千人,4011,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2016000909,2016年9月,千人,3998,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2016001010,2016年10月,千人,3990,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2016001111,2016年11月,千人,3980,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2016001212,2016年12月,千人,3966,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2017000101,2017年1月,千人,3953,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2017000202,2017年2月,千人,3930,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2017000303,2017年3月,千人,3908,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2017000404,2017年4月,千人,3889,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2017000505,2017年5月,千人,3877,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2017000606,2017年6月,千人,3867,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2017000707,2017年7月,千人,3856,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2017000808,2017年8月,千人,3844,
1,人口,1,男,2,日本人人口,1013,60～64歳,0,全国,2017000909,2017年9月,千人,3832,
